svd/weights/layer5/k,svd/weights/layer11/v,val/step,attn/layer11/entropy/p95,logits/layer0/mean,svd/weights/layer0/stacked,svd_log/weights/layer11/stacked,_timestamp,val/loss,attn/layer0/entropy/p05,svd/weights/layer11/stacked,_step,ortho/layer0_q/err_normalized,logits/layer5/std,svd_log/weights/layer11/v,attn/layer5/entropy/mean,svd/weights/layer0/v,logits/layer11/max_p95,ortho/layer5_q/err_normalized,svd_log/weights/layer11/k,train/tokens_per_sec,qkv/layer0/q_norm/mean,ortho/layer0_q/err,ortho/layer5_k/err,attn/layer11/maxA/frac>0.95,logits/layer0/max_p95,attn/layer5/entropy/p05,svd_log/weights/layer0/v,attn/layer0/maxA/frac>0.95,train/step_time_ms,_runtime,svd/weights/layer11/k,weights/layer5_mlp_norm,train/total_time_seconds,logits/layer5/max_p95,ortho/layer11_k/err,weights/layer0_attn_norm,weights/layer11_attn_norm,qkv/layer0/k_norm/mean,attn/layer11/entropy/p05,ortho/layer11_v/err,qkv/layer0/v_norm/mean,train/total_time_hours,qkv/layer11/q_norm/mean,train/step,train/grad_norm,svd/weights/layer0/q,ortho/layer5_v/err_normalized,train/naninf_flag,svd_log/weights/layer0/stacked,svd_log/weights/layer0/q,weights/layer5_attn_norm,svd_log/weights/layer5/k,logits/layer5/mean,ortho/layer5_q/err,svd_log/weights/layer5/v,svd/weights/layer5/v,ortho/layer0_k/err,qkv/layer5/v_norm/mean,qkv/layer5/k_norm/mean,logits/layer11/mean,svd/weights/layer5/stacked,svd_log/weights/layer0/k,svd_log/weights/layer5/q,logits/layer0/std,qkv/layer11/v_norm/mean,svd/total_time_ms,svd/weights/layer5/q,svd/weights/layer0/k,attn/layer5/entropy/p95,ortho/layer5_v/err,attn/layer0/entropy/p95,ortho/layer11_k/err_normalized,qkv/layer5/q_norm/mean,ortho/layer11_v/err_normalized,ortho/layer0_v/err,attn/layer11/entropy/mean,svd_log/weights/layer11/q,logits/layer11/std,attn/layer5/maxA/frac>0.95,val/ppl,svd_log/weights/layer5/stacked,ortho/layer11_q/err,svd/weights/layer11/q,train/lr,weights/layer0_mlp_norm,train/lr_0,ortho/layer0_k/err_normalized,ortho/layer11_q/err_normalized,qkv/layer11/k_norm/mean,train/loss,attn/layer0/entropy/mean,weights/layer11_mlp_norm,ortho/layer5_k/err_normalized,ortho/layer0_v/err_normalized,run_id
,,,,,,,1764138275.8878212,,,,21,,,,,,,,,91853.70877051623,,,,,,,,,5707.8588008880615,922.173448152,,,,,,,,,,,,,,2560.0,0.3278251588344574,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018,,0.0018,,,,6.65584135055542,,,,,m9hnt22q
,,,,,,,1764138332.959779,,,,22,,,,,,,,,91783.61115781401,,,,,,,,,5712.2180461883545,979.245459906,,,,,,,,,,,,,,2720.0,0.3040735721588135,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018,,0.0018,,,,6.601203441619873,,,,,m9hnt22q
,,,,,,,1764138390.0796707,,,,23,,,,,,,,,91784.71063838241,,,,,,,,,5712.149620056152,1036.36518195,,,,,,,,,,,,,,2880.0,0.2864544689655304,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018,,0.0018,,,,6.572150230407715,,,,,m9hnt22q
,,,,,,,1764138447.227125,,,,24,,,,,,,,,91761.42030788532,,,,,,,,,5713.599443435669,1093.51283806,,,,,,,,,,,,,,3040.0,0.12693986296653748,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018,,0.0018,,,,6.472431182861328,,,,,m9hnt22q
,,,,,,,1764138504.3909407,,,,25,,,,,,,,,91650.58098110097,,,,,,,,,5720.50929069519,1150.676633491,,,,,,,,,,,,,,3200.0,0.30036404728889465,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018,,0.0018,,,,6.474717617034912,,,,,m9hnt22q
,,,2.4394609928131104,9.041951179504395,,,1764138505.2707887,,1.6473217101520277e-07,,26,,72.38207244873047,,1.334686040878296,,340.33154296875,,,,0.9708992838859558,,,0.34150442481040955,112.34042358398438,1.0436463071528124e-07,,0.4722951352596283,,1151.556613228,,37.07771301269531,,108.04415893554688,,43.111698150634766,37.47441864013672,0.8402859568595886,2.1084009205196708e-08,,0.842488169670105,,0.8541154861450195,,,,,,,,33.940147399902344,,-21.158828735351562,,,,,0.66893470287323,0.7277206778526306,79.46247863769531,,,,62.00498580932617,0.6221368312835693,,,,3.2212438583374023,,1.3337986469268799,,0.7185675501823425,,,0.8064259886741638,,128.27825927734375,0.212432861328125,,,,,,48.61809539794922,,,,0.8147334456443787,,0.4278687834739685,38.9210205078125,,,m9hnt22q
"{'packedBins': {'min': 0.00038455764297395945, 'size': 0.11212376895673515, 'count': 64}, '_type': 'histogram', 'values': [94, 95, 91, 89, 86, 76, 71, 63, 46, 26, 7, 2, 3, 3, 2, 1, 1, 4, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}","{'packedBins': {'count': 64, 'min': 0.0009570796974003315, 'size': 0.09112650050519733}, '_type': 'histogram', 'values': [81, 79, 78, 77, 75, 71, 68, 61, 56, 51, 38, 25, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}",,2.4394609928131104,9.041951179504395,"{'_type': 'histogram', 'values': [161, 205, 180, 121, 43, 15, 8, 5, 4, 4, 1, 2, 3, 2, 1, 1, 3, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'min': 0.43821680545806885, 'size': 0.2599910255521536, 'count': 64}}","{'values': [7, 12, 13, 18, 18, 23, 25, 27, 31, 32, 33, 36, 38, 39, 41, 41, 43, 45, 43, 42, 40, 35, 29, 13, 7, 3, 5, 4, 2, 3, 2, 3, 1, 1, 2, 0, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], 'packedBins': {'min': -0.3785063922405243, 'size': 0.02355342684313655, 'count': 64}, '_type': 'histogram'}",1764138506.6902418,,1.6473217101520277e-07,"{'packedBins': {'min': 0.41830554604530334, 'size': 0.2037124610505998, 'count': 64}, '_type': 'histogram', 'values': [124, 173, 164, 143, 100, 27, 9, 6, 4, 4, 1, 2, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}",27,0.16910127798716226,72.38207244873047,"{'values': [1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 3, 2, 3, 4, 4, 5, 5, 7, 9, 9, 8, 12, 11, 16, 16, 18, 22, 24, 27, 31, 37, 40, 47, 48, 58, 60, 66, 65, 58, 31, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1], 'packedBins': {'count': 64, 'min': -3.019052028656006, 'size': 0.05913981143385172}, '_type': 'histogram'}",1.334686040878296,"{'_type': 'histogram', 'values': [188, 177, 162, 133, 77, 13, 5, 2, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'size': 0.2196767314162571, 'count': 64, 'min': 0.00029669515788555145}}",340.1741943359375,0.12907302379608154,"{'packedBins': {'min': -4.259007930755615, 'size': 0.08220449648797512, 'count': 64}, '_type': 'histogram', 'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 2, 2, 1, 3, 4, 4, 6, 5, 8, 9, 11, 13, 16, 18, 23, 26, 35, 39, 46, 57, 63, 77, 85, 87, 75, 19, 6, 6, 6, 2, 2, 0, 1, 1, 0, 1, 1]}",,0.9708992838859558,129.86978149414062,67.14964294433594,0.34150442481040955,112.7375259399414,1.0436463071528124e-07,"{'_type': 'histogram', 'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 3, 3, 3, 4, 6, 7, 7, 8, 10, 14, 12, 18, 19, 23, 28, 32, 36, 43, 53, 58, 69, 72, 78, 75, 46, 10, 5, 2, 2, 1, 1, 1, 3, 0, 1, 0, 0, 0, 0, 1], 'packedBins': {'min': -3.5276896953582764, 'size': 0.07305723428726196, 'count': 64}}",0.4722951352596283,,1152.979413823,"{'packedBins': {'count': 64, 'min': 5.50798031326849e-05, 'size': 0.15699920422792957}, '_type': 'histogram', 'values': [134, 130, 125, 116, 103, 79, 46, 10, 2, 3, 5, 2, 2, 3, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}",37.07771301269531,,108.26337432861328,123.05079650878906,43.111698150634766,37.47441864013672,0.8402859568595886,2.1084009205196708e-08,42.413917541503906,0.842488169670105,,0.8541154861450195,,,"{'_type': 'histogram', 'values': [116, 114, 111, 102, 94, 81, 62, 35, 10, 6, 4, 3, 3, 2, 3, 1, 2, 1, 2, 1, 0, 2, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1], 'packedBins': {'size': 0.14176550946558564, 'count': 64, 'min': 0.0005547574837692082}}",0.07451151311397552,,"{'packedBins': {'min': -0.3583109974861145, 'size': 0.02485529612749815, 'count': 64}, '_type': 'histogram', 'values': [7, 13, 15, 18, 22, 25, 27, 28, 32, 36, 34, 39, 41, 41, 44, 41, 46, 43, 41, 36, 32, 22, 15, 11, 7, 5, 5, 4, 4, 2, 3, 2, 2, 3, 1, 1, 2, 2, 2, 1, 1, 3, 0, 0, 2, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]}","{'_type': 'histogram', 'values': [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 3, 1, 4, 3, 4, 5, 5, 6, 9, 8, 9, 10, 14, 13, 17, 21, 24, 27, 31, 35, 41, 48, 52, 59, 64, 65, 67, 49, 19, 7, 6, 5, 5, 4, 3, 3, 2, 2, 3, 1, 0, 2], 'packedBins': {'min': -3.255897045135498, 'size': 0.0658386591821909, 'count': 64}}",33.940147399902344,"{'packedBins': {'count': 64, 'min': -3.415038585662842, 'size': 0.06673343107104301}, '_type': 'histogram', 'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 2, 3, 3, 3, 2, 4, 5, 6, 7, 6, 9, 11, 11, 13, 17, 19, 20, 25, 30, 32, 38, 44, 51, 58, 62, 69, 71, 68, 39, 8, 6, 3, 5, 3, 2, 0, 1, 0, 0, 1, 1]}",-21.158828735351562,99.12808227539062,"{'packedBins': {'size': 0.06588849518448114, 'count': 64, 'min': -3.4102325439453125}, '_type': 'histogram', 'values': [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 3, 4, 3, 5, 5, 6, 8, 8, 9, 11, 12, 16, 19, 21, 23, 27, 31, 37, 42, 48, 54, 62, 65, 74, 72, 59, 17, 3, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1]}","{'_type': 'histogram', 'values': [88, 87, 83, 84, 80, 74, 73, 63, 55, 44, 23, 5, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'count': 64, 'min': 0.00038883701199665666, 'size': 0.10009785406055016}}",108.99516296386719,0.66893470287323,0.7277206778526306,79.46247863769531,"{'_type': 'histogram', 'values': [106, 145, 146, 137, 113, 74, 17, 8, 4, 3, 3, 2, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'min': 0.4238342046737671, 'size': 0.17646151222288609, 'count': 64}}","{'_type': 'histogram', 'values': [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1, 2, 1, 3, 2, 4, 2, 4, 5, 6, 7, 8, 8, 11, 13, 16, 19, 21, 24, 30, 33, 40, 47, 54, 60, 68, 73, 74, 61, 29, 12, 7, 4, 3, 3, 2, 0, 1, 1, 0, 1, 1], 'packedBins': {'size': 0.07228245958685875, 'count': 64, 'min': -3.6540608406066895}}","{'_type': 'histogram', 'values': [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 3, 1, 3, 3, 2, 5, 5, 5, 4, 9, 6, 10, 11, 13, 15, 17, 20, 25, 26, 35, 36, 44, 49, 57, 61, 69, 74, 72, 56, 12, 4, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 1], 'packedBins': {'min': -3.360570192337036, 'size': 0.0678865322843194, 'count': 64}}",62.00498580932617,0.6221368312835693,540.5929088592529,"{'packedBins': {'size': 0.15064969480636137, 'count': 64, 'min': 0.0004359432205092162}, '_type': 'histogram', 'values': [129, 128, 122, 113, 102, 85, 61, 16, 3, 2, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}","{'_type': 'histogram', 'values': [119, 117, 110, 106, 95, 81, 60, 35, 14, 7, 5, 3, 3, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'count': 64, 'min': 0.0002217886212747544, 'size': 0.14649618324301628}}",3.2212438583374023,57.2248420715332,1.3337986469268799,0.16022239128748575,0.7185675501823425,0.05522645513216654,202.59486389160156,0.8064259886741638,"{'values': [1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 2, 2, 2, 2, 2, 4, 3, 4, 4, 4, 6, 7, 9, 9, 10, 12, 13, 14, 20, 24, 23, 27, 32, 37, 43, 48, 52, 59, 63, 67, 66, 54, 15, 5, 3, 3, 2, 0, 0, 2, 1, 0, 1, 0, 1, 2, 0, 1], 'packedBins': {'min': -2.9944512844085693, 'size': 0.06283626519143581, 'count': 64}, '_type': 'histogram'}",128.27825927734375,0.212432861328125,,"{'packedBins': {'min': -0.37280401587486267, 'size': 0.02252553543075919, 'count': 64}, '_type': 'histogram', 'values': [8, 11, 13, 17, 20, 22, 22, 27, 27, 31, 32, 32, 35, 38, 39, 40, 43, 40, 41, 42, 39, 39, 34, 28, 12, 5, 4, 4, 3, 2, 2, 2, 2, 2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]}",146.58395385742188,"{'packedBins': {'size': 0.16628320427116705, 'count': 64, 'min': 0.0010128584690392017}, '_type': 'histogram', 'values': [144, 139, 133, 119, 103, 78, 29, 6, 3, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}",,48.61809539794922,,0.14192078510920206,0.1908645232518514,0.8147334456443787,,0.4278687834739685,38.9210205078125,0.08743443091710408,0.2637953956921895,m9hnt22q
,,3200.0,,,,,1764138846.3908048,6.4733428955078125,,,28,,,,,,,,,,,,,,,,,,,1492.676220831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.6450805664062,,,,,,,,,,,,,,,m9hnt22q
,,,,,,,1764138905.743292,,,,29,,,,,,,,,91938.18339061257,,,,,,,,,5702.614307403564,1552.029025989,,,,,,,,,,,,,,3360.0,0.1347193568944931,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017465346534653464,,0.0017465346534653464,,,,6.428996562957764,,,,,m9hnt22q
,,,,,,,1764138962.7866037,,,,30,,,,,,,,,91811.42039958881,,,,,,,,,5710.487842559814,1609.072354256,,,,,,,,,,,,,,3520.0,0.1539972573518753,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016871287128712872,,0.0016871287128712872,,,,6.485624313354492,,,,,m9hnt22q
,,,,,,,1764139019.8709986,,,,31,,,,,,,,,91812.93454591928,,,,,,,,,5710.393667221069,1666.156686225,,,,,,,,,,,,,,3680.0,0.196480393409729,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016277227722772277,,0.0016277227722772277,,,,6.383899688720703,,,,,m9hnt22q
,,,,,,,1764139076.9908366,,,,32,,,,,,,,,91670.90682378257,,,,,,,,,5719.24090385437,1723.276525399,,,,,,,,,,,,,,3840.0,0.257585346698761,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015683168316831682,,0.0015683168316831682,,,,6.375431060791016,,,,,m9hnt22q
,,,,,,,1764139134.1588416,,,,33,,,,,,,,,91763.44591722499,,,,,,,,,5713.473320007324,1780.444436932,,,,,,,,,,,,,,4000.0,0.14201581478118896,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001508910891089109,,0.001508910891089109,,,,6.3514275550842285,,,,,m9hnt22q
,,,2.0555572509765625,9.47426986694336,,,1764139135.0378623,,9.038316761689202e-07,,34,,80.49747467041016,,1.3002071380615234,,311.58953857421875,,,,0.9972301721572876,,,0.46780142188072205,113.79325866699219,1.5386825680252514e-07,,0.4482981562614441,,1781.323612254,,37.12339401245117,,103.67890930175781,,44.685638427734375,39.600914001464844,0.8587406873703003,1.494063900375764e-11,,0.8871356248855591,,0.9099361300468445,,,,,,,,34.585784912109375,,-25.47426414489746,,,,,0.6721979975700378,0.744260311126709,72.70309448242188,,,,63.1417236328125,0.6403147578239441,,,,3.3087961673736572,,1.4619942903518677,,0.7356971502304077,,,0.5680350661277771,,123.25164031982422,0.2455596923828125,,,,,,48.169212341308594,,,,0.858219563961029,,0.4744231700897217,40.56928253173828,,,m9hnt22q
