svd/layer11_v/sigma_min,svd/update_layer11_k/sigma_min,ortho/layer0_q/err_normalized,svd/update_layer11_q/effective_rank,svd/update_layer5_k/condition_number,svd/update_layer11_stacked/condition_number,svd/update_layer0_v/effective_rank,svd/layer5_v/sigma_max,attn/layer5/entropy/p05,svd/layer0_v/sigma_max,svd/layer0_q/spectral_gap,svd/layer5_q/sigma_max,svd/layer11_q/condition_number,svd/update_layer11_q/sigma_max,svd/layer11_q/sigma_max,svd/update_layer5_v/spectral_gap,weights/layer5_attn_norm,svd/layer11_k/effective_rank,svd/update_layer11_k/sigma_max,weights/layer0_attn_norm,logits/layer5/max_p95,svd/layer0_v/sigma_min,svd/update_layer11_q/sigma_min,svd/layer5_v/effective_rank,svd/update_layer0_q/effective_rank,svd/update_layer5_stacked/spectral_gap,logits/layer0/max_p95,svd/update_layer0_stacked/sigma_max,train/loss,svd/update_layer11_q/condition_number,svd/layer5_v/spectral_gap,svd/update_layer11_stacked/effective_rank,ortho/layer11_v/err,svd/layer11_k/spectral_gap,train/total_time_seconds,svd/update_layer11_stacked/spectral_gap,logits/layer5/std,svd/update_layer5_v/sigma_max,ortho/layer11_v/err_normalized,weights/layer11_attn_norm,qkv/layer11/k_norm/mean,logits/layer11/mean,svd/layer11_q/spectral_gap,svd/update_layer11_v/condition_number,svd/layer0_k/sigma_min,svd/layer11_q/sigma_min,train/tokens_per_sec,qkv/layer5/q_norm/mean,pe/time_ms,svd/update_layer5_q/effective_rank,svd/update_layer11_v/spectral_gap,svd/layer11_v/spectral_gap,qkv/layer5/k_norm/mean,ortho/layer11_q/err,attn/layer0/entropy/p95,ortho/layer5_k/err_normalized,svd/layer11_k/condition_number,svd/layer5_k/sigma_max,svd/layer0_q/sigma_max,ortho/layer5_q/err_normalized,svd/update_layer5_q/sigma_min,val/ppl,qkv/layer11/v_norm/mean,svd/layer5_v/condition_number,attn/layer11/entropy/mean,svd/layer11_k/sigma_max,train/grad_norm,svd/update_layer5_stacked/effective_rank,svd/layer0_k/spectral_gap,svd/update_layer0_k/spectral_gap,svd/update_layer5_q/condition_number,svd/layer0_v/effective_rank,svd/update_layer5_k/spectral_gap,logits/layer11/max_p95,svd/update_layer11_v/sigma_max,svd/update_layer0_v/sigma_min,svd/layer0_q/effective_rank,svd/update_layer0_q/sigma_min,svd/layer0_v/spectral_gap,pe/ortho_err_after,weights/layer5_mlp_norm,svd/total_time_ms,attn/layer0/maxA/frac>0.95,svd/layer5_q/effective_rank,svd/layer5_k/sigma_min,svd/layer11_v/effective_rank,svd/update_layer0_v/condition_number,svd/update_layer11_v/effective_rank,svd/update_layer11_k/spectral_gap,svd/update_layer5_k/effective_rank,ortho/layer0_v/err_normalized,ortho/layer11_k/err_normalized,attn/layer11/maxA/frac>0.95,ortho/layer11_q/err_normalized,svd/update_layer0_q/spectral_gap,attn/layer11/entropy/p95,svd/layer5_q/sigma_min,svd/update_layer5_stacked/sigma_min,svd/update_layer5_q/spectral_gap,svd/update_layer0_k/effective_rank,svd/update_layer0_k/condition_number,attn/layer0/entropy/mean,logits/layer11/std,svd/update_layer0_stacked/condition_number,weights/layer0_mlp_norm,ortho/layer5_k/err,svd/update_layer0_stacked/spectral_gap,svd/layer11_k/sigma_min,_runtime,svd/update_layer5_q/sigma_max,svd/layer5_q/spectral_gap,train/lr_0,svd/update_layer11_stacked/sigma_max,svd/update_layer11_k/effective_rank,svd/update_layer5_v/effective_rank,svd/update_layer5_stacked/sigma_max,svd/update_layer0_v/sigma_max,svd/update_layer0_stacked/effective_rank,train/step,svd/update_layer11_q/spectral_gap,svd/update_layer5_v/condition_number,svd/layer0_q/condition_number,svd/update_layer11_k/condition_number,qkv/layer0/k_norm/mean,ortho/layer5_v/err_normalized,train/step_time_ms,svd/layer11_v/sigma_max,svd/update_layer11_stacked/sigma_min,svd/layer0_v/condition_number,logits/layer5/mean,svd/update_layer0_v/spectral_gap,qkv/layer0/v_norm/mean,ortho/layer0_v/err,svd/update_layer0_k/sigma_min,svd/update_layer5_v/sigma_min,svd/layer5_k/condition_number,svd/layer5_v/sigma_min,qkv/layer11/q_norm/mean,ortho/layer5_v/err,ortho/layer5_q/err,ortho/layer0_k/err_normalized,svd/layer5_k/effective_rank,qkv/layer5/v_norm/mean,weights/layer11_mlp_norm,ortho/layer11_k/err,_step,qkv/layer0/q_norm/mean,logits/layer0/mean,svd/layer11_q/effective_rank,svd/update_layer0_k/sigma_max,svd/update_layer5_k/sigma_min,logits/layer0/std,svd/update_layer0_q/condition_number,train/total_time_hours,train/lr,ortho/layer0_k/err,_timestamp,val/step,ortho/layer0_q/err,svd/layer0_k/sigma_max,attn/layer5/entropy/p95,svd/layer0_k/effective_rank,train/naninf_flag,svd/layer11_v/condition_number,svd/update_layer0_stacked/sigma_min,svd/update_layer5_k/sigma_max,svd/layer5_k/spectral_gap,svd/layer0_k/condition_number,svd/layer0_q/sigma_min,svd/update_layer0_q/sigma_max,svd/update_layer11_v/sigma_min,attn/layer11/entropy/p05,val/loss,attn/layer5/maxA/frac>0.95,svd/update_layer5_stacked/condition_number,attn/layer0/entropy/p05,attn/layer5/entropy/mean,pe/ortho_err_before,svd/layer5_q/condition_number,run_id
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.55113983154297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3657.084758899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,1763467550.0378993,16000.0,,,,,,,,,,,,,,,3.570972204208374,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5638644695281982,,,,,,,,,,,,,,,,,,190390.60184715892,,,,,,,,,,,,,,,,,,,,0.2959514558315277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3686.591210434,,,0.0066468253968253975,,,,,,,16160.0,,,,,,,2753.749370574951,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,0.0066468253968253975,,1763467579.5439458,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5701470375061035,,,,,,,,,,,,,,,,,,190350.5213291606,,,,,,,,,,,,,,,,,,,,0.38111990690231323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3714.176286937,,,0.006547619047619048,,,,,,,16320.0,,,,,,,2754.329204559326,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,0.006547619047619048,,1763467607.1291606,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5163986682891846,,,,,,,,,,,,,,,,,,189387.93339919497,,,,,,,,,,,,,,,,,,,,0.2923409342765808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3741.765701036,,,0.006448412698412698,,,,,,,16480.0,,,,,,,2768.3284282684326,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,0.006448412698412698,,1763467634.718587,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5028746128082275,,,,,,,,,,,,,,,,,,189855.40971702346,,,,,,,,,,,,,,,,,,,,0.28530898690223694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3769.363686843,,,0.006349206349206349,,,,,,,16640.0,,,,,,,2761.512041091919,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,0.006349206349206349,,1763467662.3164692,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.533775806427002,,,,,,,,,,,,,,,,,,190093.67876064035,,,,,,,,,,,,,,,,,,,,0.3277861177921295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3796.941658292,,,0.00625,,,,,,,16800.0,,,,,,,2758.0506801605225,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,0.00625,,1763467689.8944843,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,0.9326971769332886,,,,,,,,68.80628204345703,,,57.491458892822266,4.68133020401001,,,,,,4.870649337768555,,,,,,,,,,2.7872049808502197,,,40.66587829589844,0.6801228523254395,-0.09434588253498077,,,,,,1.2236076593399048,0.6282329559326172,,,,1.1878352165222168,,6.040839195251465,,,,,,,,1.09799325466156,,5.878493309020996,,,,,,,,,0.44732221961021423,,,,,,5.00625,95.32870483398438,,0.0583699569106102,,,,,,,,,,0.0009867351036518812,,,6.8367815017700195,,,,,,3.828704595565796,0.3599587678909302,,86.7765884399414,,,,3797.439797561,,,,,,,,,,,,,,,1.128676414489746,,,,,,-0.49577805399894714,,1.2046483755111694,,,,,,0.6831666827201843,,,,,1.6633117198944092,97.06893157958984,,150,1.1415456533432007,0.5591555237770081,,,,2.3272705078125,,,,,1763467690.3926206,,,,5.3834662437438965,,,,,,,,,,,3.8824970722198486,,0.014506022445857525,,0.23166023194789886,3.3928020000457764,27.75,,zh36wbcn
0.0001388449891237542,4.526644892255405e-10,0.0722146878639857,10.952312469482422,294257.78951977054,12753.989832819867,24.017484664916992,4.068602561950684,0.9326971769332886,3.397545576095581,1.0251268148422241,4.997330665588379,8993.912661839344,0.00042717254837043583,4.288148403167725,1.6871681213378906,68.80628204345703,125.33904266357422,0.00020396127365529537,57.491458892822266,4.6720356941223145,0.0002925622393377125,1.6065995755987217e-10,258.7707824707031,45.8547248840332,1.4475668668746948,4.877378940582275,0.04055462032556534,,1638811.547309934,1.0167444944381714,7.798671245574951,54.707542419433594,1.2298552989959717,,4.854532718658447,2.7872049808502197,0.012159540317952633,0.07123377919197083,40.66587829589844,0.6801228523254395,-0.09434588253498077,1.7623780965805054,333400.75983635895,1.0269777703797445e-06,0.00047678331611678004,,1.2236076593399048,,30.56696128845215,4.861475467681885,1.1251784563064575,1.1878352165222168,29.68342399597168,6.040839195251465,0.08120231827100118,9906.530263780987,4.132381916046143,3.175940752029419,0.09518711765607198,1.9768966907918184e-08,,1.09799325466156,18351.654195748404,5.878493309020996,3.3188819885253906,,28.8266544342041,1.0729970932006836,1.3025119304656982,234070.5704597928,223.36331176757812,1.3359606266021729,0.44550779461860657,0.005399250891059637,2.773503524622356e-07,225.2372589111328,1.0563910857186443e-09,1.156598448753357,,95.32870483398438,1157.7754020690918,0.0583699569106102,150.58741760253906,0.0009609387489035726,148.87625122070312,142809.76541022296,7.320770740509033,1.979896068572998,27.624967575073242,0.06633333365122478,0.03520965824524561,0.0009867351036518812,0.038650291661421456,1.099831461906433,6.8367815017700195,0.0005679154419340193,3.7106328818481416e-06,1.9802606105804443,35.30989456176758,150111.25044686458,3.828704595565796,0.3599587678909302,2558.5779153551384,86.7765884399414,62.363380432128906,1.3314415216445923,0.00033501951838843524,3799.096289702,0.004650740418583155,1.1239930391311646,,0.005415335763245821,16.950254440307617,16.484455108642578,0.012624714523553848,0.03962261974811554,30.83984375,,1.443957805633545,94991.63532086516,4966.0042102333655,369050.8032117466,1.128676414489746,0.1566232442855835,,4.109218120574951,4.2449934767319064e-07,11613.065385608992,-0.49577805399894714,1.3384873867034912,1.2046483755111694,50.944000244140625,7.202703500297503e-08,1.2790643211246788e-07,4300.358884190367,0.000221702124690637,0.6831666827201843,120.28665161132812,73.10370635986328,0.07404133677482605,179.37355041503906,1.6633117198944092,97.06893157958984,27.041017532348633,151,1.1415456533432007,0.5591555237770081,97.27071380615234,0.01082707941532135,1.7840605437413615e-08,2.3272705078125,6189474.269176254,,,56.863746643066406,1763467692.0481226,,55.460880279541016,3.400486946105957,5.3834662437438965,206.9598388671875,,29595.70371921731,1.585035352036357e-05,0.005279162898659706,1.1501412391662598,3310836.8656919575,0.0006395363598130643,0.007157452870160341,1.6094476862349438e-08,3.8824970722198486,,0.014506022445857525,3402.215930257441,0.23166023194789886,3.3928020000457764,,8799.425788859588,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5241827964782715,,,,,,,,,,,,,,,,,,190401.0697285675,,,,,,,,,,,,,,,,,,,,0.3301500678062439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3826.691427419,,,0.0061507936507936515,,,,,,,16960.0,,,,,,,2753.5979747772217,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,0.0061507936507936515,,1763467719.6440191,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.543792486190796,,,,,,,,,,,,,,,,,,190236.10789794178,,,,,,,,,,,,,,,,,,,,0.301329106092453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854.288582657,,,0.006051587301587303,,,,,,,17120.0,,,,,,,2755.985736846924,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,0.006051587301587303,,1763467747.2412508,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.572937488555908,,,,,,,,,,,,,,,,,,189424.5745035841,,,,,,,,,,,,,,,,,,,,0.2643459439277649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3881.887810154,,,0.005952380952380952,,,,,,,17280.0,,,,,,,2767.7929401397705,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,0.005952380952380952,,1763467774.8406682,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5984649658203125,,,,,,,,,,,,,,,,,,189751.74155585637,,,,,,,,,,,,,,,,,,,,0.29493266344070435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3909.495320535,,,0.005853174603174602,,,,,,,17440.0,,,,,,,2763.0207538604736,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,0.005853174603174602,,1763467802.44828,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5052075386047363,,,,,,,,,,,,,,,,,,190129.44276338594,,,,,,,,,,,,,,,,,,,,0.28852489590644836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3937.079157057,,,0.0057539682539682535,,,,,,,17600.0,,,,,,,2757.5318813323975,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,0.0057539682539682535,,1763467830.03172,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,0.875876247882843,,,,,,,,69.53714752197266,,,58.039798736572266,5.097883701324463,,,,,,4.986735820770264,,,,,,,,,,2.930159091949463,,,41.153297424316406,0.6898178458213806,-0.09201348572969437,,,,,,1.2363380193710327,0.6298065185546875,,,,1.199314832687378,,6.038432598114014,,,,,,,,1.1082384586334229,,5.871153831481934,,,,,,,,,0.4795213043689728,,,,,,5.009375,95.97576141357422,,0.05908457562327385,,,,,,,,,,0.0009816488018259406,,,6.830961227416992,,,,,,3.8153796195983887,0.37771615386009216,,87.44738006591797,,,,3937.577114297,,,,,,,,,,,,,,,1.1401917934417725,,,,,,-0.322255939245224,,1.212465524673462,,,,,,0.6935043334960938,,,,,1.6828006505966187,97.8951644897461,,157,1.1535885334014893,0.6285310983657837,,,,2.346245288848877,,,,,1763467830.5298805,,,,5.3914923667907715,,,,,,,,,,,3.8698112964630127,,0.015329997055232525,,0.22497645020484924,3.3497016429901123,27.75,,zh36wbcn
0.000337335339281708,3.5618303445561494e-11,0.0740625907977422,6.0728840827941895,513696.3948581885,12759.33267578058,29.704904556274414,4.127382278442383,0.875876247882843,3.437067747116089,1.0279905796051025,5.062440872192383,40121.97527792988,0.0007834607968106866,4.342204570770264,1.5038257837295532,69.53714752197266,122.2119369506836,0.0002379364159423858,58.039798736572266,5.105386257171631,0.00045642832992598414,1.2820953187997475e-09,258.12005615234375,44.237483978271484,1.3309154510498047,4.9996724128723145,0.030171219259500504,,566864.5180645479,1.0192197561264038,8.396906852722168,55.39540100097656,1.2424697875976562,,7.283700466156006,2.930159091949463,0.010639864020049572,0.07212942838668823,41.153297424316406,0.6898178458213806,-0.09201348572969437,1.74922513961792,448703.3584029884,0.0008553114021196961,0.00010822499461937696,,1.2363380193710327,,29.295909881591797,7.395967960357666,1.1194592714309692,1.199314832687378,30.273799896240234,6.038432598114014,0.08297997713088989,2168.765603756212,4.175236701965332,3.2164504528045654,0.09762044747670491,2.0007307810487873e-08,,1.1082384586334229,11412.409499033074,5.871153831481934,3.4412262439727783,,32.070220947265625,1.0720691680908203,1.5343663692474365,238295.9393401096,222.1970977783203,1.4115703105926514,0.47900429368019104,0.004829262848943472,1.4460945862992958e-07,224.58004760742188,3.238750068135232e-08,1.1538946628570557,,95.97576141357422,1160.310983657837,0.05908457562327385,149.9940948486328,0.0006348842289298773,150.6539764404297,200746.18317587557,7.931602478027344,2.444027900695801,27.58001136779785,0.06741920113563538,0.03627760708332062,0.0009816488018259406,0.039419010281562805,1.1625980138778687,6.830961227416992,0.0009075199486687779,3.480587793092127e-06,2.0266847610473633,37.472442626953125,145000.08027882111,3.8153796195983887,0.37771615386009216,2133.816223474177,87.44738006591797,63.72862243652344,1.1768356561660767,0.001586721045896411,3939.235484947,0.00479148980230093,1.1229923963546753,,0.0048832762986421585,14.241714477539062,18.5115966796875,0.01117507554590702,0.029049871489405632,37.96318054199219,,5.0171990394592285,287659.6440789743,4179.678099438879,1754456.5143295408,1.1401917934417725,0.1607702672481537,,4.1059675216674805,3.8262191992544103e-07,7530.354206186181,-0.322255939245224,1.173458456993103,1.212465524673462,51.77794647216797,6.57519265701012e-08,3.688768401843845e-08,6576.373855380647,0.00036165729397907853,0.6935043334960938,123.47156524658203,74.97250366210938,0.0759639044602712,179.05259704589844,1.6828006505966187,97.8951644897461,27.861202239990234,158,1.1535885334014893,0.6285310983657837,97.29940795898438,0.009548534639179707,1.007247529827282e-08,2.346245288848877,213920.39766883006,,,58.34027862548828,1763467832.187676,,56.880069732666016,3.4349467754364014,5.3914923667907715,206.8024139404297,,12171.76449177816,1.4139458471618127e-05,0.005225563887506723,1.147256851196289,4016.018452836963,0.0007695449166931212,0.0069497390650212765,1.0662707161657181e-08,3.8698112964630127,,0.015329997055232525,3210.5940579001076,0.22497645020484924,3.3497016429901123,,5578.324004652427,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.531456470489502,,,,,,,,,,,,,,,,,,190418.8925021817,,,,,,,,,,,,,,,,,,,,0.2883937358856201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3966.826383509,,,0.005654761904761905,,,,,,,17760.0,,,,,,,2753.340244293213,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,0.005654761904761905,,1763467859.7789924,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5480055809020996,,,,,,,,,,,,,,,,,,190265.3897723095,,,,,,,,,,,,,,,,,,,,0.25949475169181824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3994.420141922,,,0.005555555555555556,,,,,,,17920.0,,,,,,,2755.561590194702,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,0.005555555555555556,,1763467887.3728962,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.520843267440796,,,,,,,,,,,,,,,,,,189201.42404202413,,,,,,,,,,,,,,,,,,,,0.29948481917381287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4022.016812938,,,0.005456349206349207,,,,,,,18080.0,,,,,,,2771.057367324829,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,0.005456349206349207,,1763467914.9698188,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.580981492996216,,,,,,,,,,,,,,,,,,189779.7116286785,,,,,,,,,,,,,,,,,,,,0.2874029576778412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4049.618610641,,,0.005357142857142857,,,,,,,18240.0,,,,,,,2762.613534927368,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,0.005357142857142857,,1763467942.571552,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4587349891662598,,,,,,,,,,,,,,,,,,190089.37352443495,,,,,,,,,,,,,,,,,,,,0.2700923979282379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4077.195598442,,,0.005257936507936508,,,,,,,18400.0,,,,,,,2758.113145828247,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,0.005257936507936508,,1763467970.1485097,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,1.0450811386108398,,,,,,,,70.14818572998047,,,58.473819732666016,4.1858296394348145,,,,,,5.025808811187744,,,,,,,,,,2.5321595668792725,,,41.58275604248047,0.6987521052360535,-0.0737164244055748,,,,,,1.2467875480651855,0.6377935409545898,,,,1.2086292505264282,,6.059935569763184,,,,,,,,1.1165975332260132,,5.881703853607178,,,,,,,,,0.48684442043304443,,,,,,5.01875,96.50222778320312,,0.060791015625,,,,,,,,,,0.0009791057091206312,,,6.838114261627197,,,,,,3.813847064971924,0.360217809677124,,87.97920227050781,,,,4077.69442053,,,,,,,,,,,,,,,1.1495637893676758,,,,,,-0.4469049572944641,,1.218184232711792,,,,,,0.7030709981918335,,,,,1.6997344493865967,98.56399536132812,,164,1.163499355316162,0.6416799426078796,,,,2.3740155696868896,,,,,1763467970.6473627,,,,5.528952121734619,,,,,,,,,,,3.8771700859069824,,0.012847900390625,,0.20850834250450134,3.615642547607422,27.75,,zh36wbcn
0.00012936495477333665,1.130208149291434e-09,0.07560301820437114,10.880486488342285,570005.9985036798,14840.689383718809,27.97015380859375,4.1715826988220215,1.0450811386108398,3.4802324771881104,1.0295343399047852,5.1186347007751465,22459.941772688555,0.00042530111386440694,4.394016742706299,1.5777143239974976,70.14818572998047,119.68949127197266,0.00021009612828493118,58.473819732666016,4.20872688293457,0.0007808065856806934,1.059093646116338e-10,258.00537109375,49.47531509399414,1.4025529623031616,5.049331188201904,0.03186442330479622,,2065477.2776681064,1.0188548564910889,7.310618877410889,55.90752029418945,1.2473158836364746,,8.227120399475098,2.5321595668792725,0.011771771125495434,0.07279625038305919,41.58275604248047,0.6987521052360535,-0.0737164244055748,1.743266224861145,3354441.7736272546,0.0002548204211052507,0.00019563784007914364,,1.2467875480651855,,32.479469299316406,8.254350662231445,1.1205447912216187,1.2086292505264282,30.88433265686035,6.059935569763184,0.08436659971872966,2199.333098728212,4.214914798736572,3.2470433712005615,0.0997140904267629,9.876486295468112e-09,,1.1165975332260132,4344.829534899789,5.881703853607178,3.548935651779175,,30.617013931274414,1.072880506515503,1.5633580684661865,447806.44210234546,220.44541931152344,1.3027372360229492,0.48975205421447754,0.0058860015124082565,1.1718033476881828e-07,224.21420288085938,8.19677747898595e-09,1.1552109718322754,,96.50222778320312,1160.278081893921,0.060791015625,149.39500427246094,0.0016506590181961656,151.95542907714844,265979.1870273324,6.872741222381592,2.3685193061828613,29.544641494750977,0.0682079295317332,0.037325069308280945,0.0009791057091206312,0.04021397481362025,1.079048991203308,6.838114261627197,0.0013103793608024716,3.46587171407009e-06,1.857733130455017,38.510250091552734,3606189.9324873374,3.813847064971924,0.360217809677124,2203.7956437516636,87.97920227050781,64.79354858398438,1.15907621383667,0.0016136416234076023,4079.3525503,0.0044675348326563835,1.1215206384658813,,0.005900442600250244,16.32332420349121,17.468427658081055,0.012156430631875992,0.031194128096103668,36.0050163269043,,1.528788685798645,180364.05814582726,63839.11801525291,170780.95963349027,1.1495637893676758,0.1644066572189331,,4.109097003936768,3.9748547919771227e-07,4457.22678995007,-0.4469049572944641,1.1678811311721802,1.218184232711792,52.383689880371094,2.421291611653942e-09,6.516672357292919e-08,2553.4737925433183,0.0009601256460882723,0.7030709981918335,126.26431274414062,76.5804214477539,0.0775660624106725,178.57797241210938,1.6997344493865967,98.56399536132812,28.665653228759766,165,1.163499355316162,0.6416799426078796,97.2705078125,0.009092256426811218,8.770370207855649e-09,2.3740155696868896,736731.6662855151,,,59.570735931396484,1763467972.304913,,58.06311798095703,3.463472843170166,5.528952121734619,206.58335876464844,,31763.577970390896,1.4458782970905304e-05,0.005056164227426052,1.146505355834961,13591.812889118213,5.0862810894614086e-05,0.006112498696893454,1.6546888303992091e-09,3.8771700859069824,,0.012847900390625,3507.3657937042703,0.20850834250450134,3.615642547607422,,3906.223238298098,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4750912189483643,,,,,,,,,,,,,,,,,,190175.91003935708,,,,,,,,,,,,,,,,,,,,0.2820698618888855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4106.953118751,,,0.005158730158730159,,,,,,,18560.0,,,,,,,2756.8581104278564,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,0.005158730158730159,,1763467999.905987,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5117557048797607,,,,,,,,,,,,,,,,,,190138.61603136052,,,,,,,,,,,,,,,,,,,,0.2599044740200043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4134.572706108,,,0.00505952380952381,,,,,,,18720.0,,,,,,,2757.398843765259,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,0.00505952380952381,,1763468027.5253744,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4411675930023193,,,,,,,,,,,,,,,,,,189274.25028539312,,,,,,,,,,,,,,,,,,,,0.25957027077674866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4162.186686728,,,0.004960317460317461,,,,,,,18880.0,,,,,,,2769.991159439087,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,0.004960317460317461,,1763468055.1396458,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.616453170776367,,,,,,,,,,,,,,,,,,189623.13301460774,,,,,,,,,,,,,,,,,,,,0.304243266582489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4189.816255704,,,0.004861111111111112,,,,,,,19040.0,,,,,,,2764.894723892212,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,0.004861111111111112,,1763468082.7686772,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4470479488372803,,,,,,,,,,,,,,,,,,189959.07635012915,,,,,,,,,,,,,,,,,,,,0.2685905694961548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4217.413412158,,,0.0047619047619047615,,,,,,,19200.0,,,,,,,2760.004997253418,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,0.0047619047619047615,,1763468110.366265,,,,,,0.0,,,,,,,,,,,,,,,,,zh36wbcn
