qkv/layer5/v_norm/mean,attn/layer0/entropy/mean,ortho/layer0_v/err_normalized,svd/layer11_v/sigma_min,logits/layer5/mean,train/lr,svd/layer0_q/sigma_min,svd/layer5_q/condition_number,qkv/layer11/k_norm/mean,train/step_time_ms,svd/layer0_v/spectral_gap,ortho/layer0_q/err_normalized,logits/layer11/max_p95,svd/layer11_v/sigma_max,ortho/layer11_k/err,svd/layer5_v/spectral_gap,qkv/layer11/q_norm/mean,ortho/layer0_q/err,logits/layer5/std,svd/layer5_k/sigma_min,svd/layer5_q/effective_rank,_timestamp,weights/layer5_mlp_norm,qkv/layer0/k_norm/mean,logits/layer0/std,attn/layer11/entropy/p95,svd/layer0_q/spectral_gap,attn/layer5/maxA/frac>0.95,attn/layer5/entropy/p05,svd/layer5_v/condition_number,ortho/layer5_k/err_normalized,train/loss,svd/layer0_v/effective_rank,logits/layer11/mean,logits/layer0/mean,svd/layer5_v/sigma_max,qkv/layer5/k_norm/mean,ortho/layer11_q/err,svd/layer5_k/effective_rank,svd/layer11_v/condition_number,train/total_time_seconds,weights/layer11_mlp_norm,attn/layer0/entropy/p95,svd/layer11_v/effective_rank,train/grad_norm,ortho/layer11_v/err,svd/layer11_k/sigma_min,svd/layer5_q/spectral_gap,train/step,attn/layer0/entropy/p05,ortho/layer0_k/err,svd/layer11_q/spectral_gap,attn/layer11/entropy/p05,ortho/layer11_q/err_normalized,qkv/layer11/v_norm/mean,svd/layer5_k/spectral_gap,qkv/layer0/q_norm/mean,svd/layer5_q/sigma_max,svd/layer0_q/condition_number,weights/layer0_mlp_norm,train/lr_0,svd/layer11_k/effective_rank,svd/layer0_q/sigma_max,ortho/layer0_k/err_normalized,ortho/layer5_k/err,logits/layer11/std,weights/layer0_attn_norm,svd/layer0_v/sigma_min,attn/layer0/maxA/frac>0.95,train/tokens_per_sec,svd/layer5_q/sigma_min,attn/layer5/entropy/p95,ortho/layer5_q/err,ortho/layer11_v/err_normalized,qkv/layer0/v_norm/mean,train/total_time_hours,attn/layer11/maxA/frac>0.95,train/naninf_flag,svd/layer5_v/effective_rank,qkv/layer5/q_norm/mean,attn/layer5/entropy/mean,svd/layer5_k/sigma_max,svd/layer0_k/effective_rank,ortho/layer5_q/err_normalized,svd/layer11_q/sigma_min,svd/layer11_q/sigma_max,svd/layer11_k/sigma_max,svd/layer11_k/spectral_gap,svd/layer0_k/condition_number,svd/layer0_q/effective_rank,val/step,svd/total_time_ms,ortho/layer11_k/err_normalized,_step,svd/layer0_k/sigma_max,svd/layer5_v/sigma_min,svd/layer11_k/condition_number,svd/layer11_q/effective_rank,svd/layer0_k/spectral_gap,logits/layer0/max_p95,svd/layer0_v/condition_number,svd/layer0_k/sigma_min,ortho/layer0_v/err,svd/layer11_v/spectral_gap,logits/layer5/max_p95,weights/layer5_attn_norm,val/loss,weights/layer11_attn_norm,ortho/layer5_v/err_normalized,svd/layer0_v/sigma_max,svd/layer11_q/condition_number,attn/layer11/entropy/mean,_runtime,ortho/layer5_v/err,svd/layer5_k/condition_number,run_id
,,,,,0.00017227722772277228,,,,5731.7399978637695,,,,,,,,,,,,1763299716.4768538,,,,,,,,,,6.103058338165283,,,,,,,,,,,,,0.5711101293563843,,,,3520.0,,,,,,,,,,,,0.00017227722772277228,,,,,,,,,91471.00185901718,,,,,,,,0.0,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,1284.343825134,,,6gb9dxod
0.5583051443099976,5.7434186935424805,,,-1.0396397113800049,,,,0.5679184198379517,,,,5.613644599914551,,,,0.5682463645935059,,5.046574115753174,,,1763299717.355996,31.048683166503906,0.5653984546661377,0.6972371935844421,6.137900352478027,,0.006678263656795025,1.531054139137268,,,,,-1.5111881494522095,-0.062058284878730774,,0.5670274496078491,,,,,31.2772159576416,6.737361907958984,,,,,,,3.7518060207366943,,,0.819293737411499,,0.5589333772659302,,0.5690163373947144,,,32.15530776977539,,,,,,4.816824436187744,27.024843215942383,,0.0010426839580759406,,,6.130224227905273,,,0.5539000034332275,,0.0160802211612463,,,0.5665801763534546,4.031288146972656,,,,,,,,,,,,,47,,,,,,0.9289503693580627,,,,,6.510468482971191,27.0811767578125,,27.132808685302734,,,,3.2689127922058105,1285.223001662,,,6gb9dxod
,,,,,0.00015742574257425742,,,,5732.643604278564,,,,,,,,,,,,1763299774.6842992,,,,,,,,,,5.9743804931640625,,,,,,,,,,,,,0.3918684720993042,,,,3680.0,,,,,,,,,,,,0.00015742574257425742,,,,,,,,,91456.58376681521,,,,,,,,0.0,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,1342.551226949,,,6gb9dxod
0.5584359169006348,5.739901542663574,,,-0.9888748526573181,,,,0.5686957836151123,,,,5.544843673706055,,,,0.5690145492553711,,4.99991512298584,,,1763299775.5630937,31.05463409423828,0.5653039216995239,0.7129853963851929,6.044739246368408,,0.0100224819034338,1.2637661695480347,,,,,-1.902879238128662,-0.09064163267612457,,0.5674575567245483,,,,,31.298551559448242,6.734015941619873,,,,,,,3.723341464996338,,,0.5187453031539917,,0.5591632127761841,,0.5689377784729004,,,32.165836334228516,,,,,,5.340780258178711,27.022539138793945,,0.00101470947265625,,,6.0524702072143555,,,0.5539296865463257,,0.03078206442296505,,,0.567002534866333,3.885560989379883,,,,,,,,,,,,,49,,,,,,0.9061154723167419,,,,,6.511913776397705,27.097030639648438,,27.1614990234375,,,,2.9210689067840576,1343.430183893,,,6gb9dxod
,,,,,0.00014257425742574255,,,,5735.49485206604,,,,,,,,,,,,1763299832.8911908,,,,,,,,,,5.9581170082092285,,,,,,,,,,,,,0.520011842250824,,,,3840.0,,,,,,,,,,,,0.00014257425742574255,,,,,,,,,91411.11857351611,,,,,,,,0.0,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,1400.757982567,,,6gb9dxod
0.558556318283081,5.732911586761475,,,-1.0279394388198853,,,,0.5694913864135742,,,,5.8284173011779785,,,,0.5698322057723999,,4.974401473999023,,,1763299833.770403,31.060245513916016,0.5651901364326477,0.7272626161575317,5.997954368591309,,0.0101750697940588,1.2403452396392822,,,,,-2.025615930557251,-0.09287011623382568,,0.5678500533103943,,,,,31.319482803344727,6.731863021850586,,,,,,,3.726043224334717,,,0.5050987005233765,,0.5594123601913452,,0.5688467621803284,,,32.17097473144531,,,,,,5.607723236083984,27.019756317138672,,0.0010096232872456312,,,6.0305633544921875,,,0.5539624094963074,,0.0319468192756176,,,0.5673837661743164,3.8544816970825195,,,,,,,,,,,,,51,,,,,,0.9271669387817383,,,,,6.48330545425415,27.111469268798828,,27.19158935546875,,,,2.9110324382781982,1401.63753466,,,6gb9dxod
,,,,,0.00012772277227722772,,,,5728.10435295105,,,,,,,,,,,,1763299891.0737667,,,,,,,,,,5.942399501800537,,,,,,,,,,,,,0.5678995847702026,,,,4000.0,,,,,,,,,,,,0.00012772277227722772,,,,,,,,,91529.05877664278,,,,,,,,0.0,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,1458.940693582,,,6gb9dxod
0.5586450099945068,5.740874767303467,,,-1.0333913564682007,,,,0.5702610611915588,,,,5.204060077667236,,,,0.5706421732902527,,4.839231491088867,,,1763299891.9528413,31.065935134887695,0.5650647878646851,0.7098348140716553,6.058886528015137,,0.00634002685546875,1.4651412963867188,,,,,-2.5003013610839844,-0.0868501290678978,,0.5682097673416138,,,,,31.339693069458008,6.7347235679626465,,,,,,,3.738494396209717,,,0.6244723200798035,,0.559643030166626,,0.568747878074646,,,32.17708969116211,,,,,,5.763611793518066,27.0166015625,,0.0010121663799509406,,,6.03156042098999,,,0.5539911985397339,,0.0241190604865551,,,0.5677470564842224,3.921356201171875,,,,,,,,,,,,,53,,,,,,0.9171605110168457,,,,,6.331614971160889,27.124589920043945,,27.220890045166016,,,,2.9532532691955566,1459.820028624,,,6gb9dxod
0.5586450099945068,5.740874767303467,0.027354675034681957,0.000329118047375232,-1.0333913564682007,,0.000918237492442131,2790.5908524761016,0.5702610611915588,,1.00807523727417,0.028365127742290497,5.169084072113037,1.2557048797607422,21.703603744506836,1.0540194511413574,0.5706421732902527,21.7844181060791,4.839231491088867,0.00011352052388247102,186.2578125,1763299893.2513459,31.065935134887695,0.5650647878646851,0.7098348140716553,6.058886528015137,1.2573615312576294,0.00634002685546875,1.4651412963867188,42610.711364877505,0.02783024807771047,,326.5571594238281,-2.5003013610839844,-0.0868501290678978,1.2436673641204834,0.5682097673416138,21.94279670715332,162.71258544921875,3815.362020524187,,31.339693069458008,6.7347235679626465,290.2411193847656,,20.959590911865234,0.0007453113212250173,1.3416756391525269,,3.738494396209717,21.000722885131836,1.822134017944336,0.6244723200798035,0.028571349879105885,0.559643030166626,1.5474573373794556,0.568747878074646,1.9738614559173584,2602.909673426342,32.17708969116211,,143.85287475585938,2.390089511871338,0.02734469125668208,21.37363052368164,5.763611793518066,27.0166015625,0.0007603554986417294,0.0010121663799509406,,0.000707327330019325,6.03156042098999,21.19331932067871,0.027291133999824524,0.5539911985397339,,0.0241190604865551,,292.418212890625,0.5677470564842224,3.921356201171875,2.259204387664795,237.16685485839844,0.02759546786546707,0.0010830843821167946,2.715743064880371,2.5582122802734375,1.7076337337493896,1609.8893048527914,153.17076110839844,,419.7249412536621,0.028259900708993275,54,1.5468422174453735,2.918663085438311e-05,3432.407189022649,135.40585327148438,1.1398863792419434,0.915030300617218,1454.4694596476113,0.000960837525781244,21.008390426635742,1.0859036445617676,6.329760551452637,27.124589920043945,,27.220890045166016,0.027314153810342152,1.1059139966964722,2507.4157276934548,2.9532532691955566,1461.118989603,20.977270126342773,19901.268248875822,6gb9dxod
,,,,,0.00011287128712871287,,,,5723.723888397217,,,,,,,,,,,,1763299950.5217342,,,,,,,,,,5.948978900909424,,,,,,,,,,,,,0.44840434193611145,,,,4160.0,,,,,,,,,,,,0.00011287128712871287,,,,,,,,,91599.10754304634,,,,,,,,0.0,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,1518.388732617,,,6gb9dxod
0.5587607622146606,5.737875938415527,,,-1.2112034559249878,,,,0.5710000395774841,,,,5.418909072875977,,,,0.5714783668518066,,4.9226155281066895,,,1763299951.4009957,31.070960998535156,0.5649453401565552,0.7093859314918518,6.023962020874023,,0.005655924789607525,1.4112670421600342,,,,,-2.571709632873535,-0.08319492638111115,,0.5685418844223022,,,,,31.358715057373047,6.735309600830078,,,,,,,3.7404227256774902,,,0.48485952615737915,,0.5598746538162231,,0.5686503648757935,,,32.1796875,,,,,,5.9532999992370605,27.013473510742188,,0.00101470947265625,,,5.990755558013916,,,0.5540144443511963,,0.029754638671875,,,0.5680785179138184,3.866373062133789,,,,,,,,,,,,,56,,,,,,0.9200698733329773,,,,,6.2349324226379395,27.137157440185547,,27.250164031982422,,,,2.81966495513916,1519.268132474,,,6gb9dxod
,,,,,9.8019801980198e-05,,,,5721.263408660889,,,,,,,,,,,,1763300008.6259031,,,,,,,,,,5.852164268493652,,,,,,,,,,,,,0.36206287145614624,,,,4320.0,,,,,,,,,,,,9.8019801980198e-05,,,,,,,,,91638.50054628303,,,,,,,,0.0,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,1576.492881054,,,6gb9dxod
0.5588471293449402,5.7415266036987305,,,-1.217824101448059,,,,0.5716850161552429,,,,5.439480304718018,,,,0.5723006129264832,,4.710605621337891,,,1763300009.5047688,31.075193405151367,0.5648210644721985,0.7055667638778687,5.978621482849121,,0.00737762451171875,1.4460135698318481,,,,,-2.5880348682403564,-0.08230007439851761,,0.5688378810882568,,,,,31.376249313354492,6.735818386077881,,,,,,,3.7498724460601807,,,0.4392583668231964,,0.5601038932800293,,0.5685500502586365,,,32.17940139770508,,,,,,6.081775188446045,27.009899139404297,,0.0010045369854196906,,,5.956891059875488,,,0.5540169477462769,,0.0329132080078125,,,0.5683693885803223,3.879024028778076,,,,,,,,,,,,,58,,,,,,0.9228102564811707,,,,,5.989755153656006,27.148000717163086,,27.278343200683594,,,,2.810086727142334,1577.371789379,,,6gb9dxod
,,,,,8.316831683168316e-05,,,,5722.663164138794,,,,,,,,,,,,1763300066.7100906,,,,,,,,,,5.914172172546387,,,,,,,,,,,,,0.3337916433811188,,,,4480.0,,,,,,,,,,,,8.316831683168316e-05,,,,,,,,,91616.08589606729,,,,,,,,0.0,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,1634.577138507,,,6gb9dxod
0.5589168071746826,5.746755123138428,,,-1.3627731800079346,,,,0.5722591280937195,,,,4.955593109130859,,,,0.5730174779891968,,4.6693572998046875,,,1763300067.589059,31.078933715820312,0.5647150874137878,0.6908231377601624,5.989745140075684,,0.0055516562424600124,1.5462489128112793,,,,,-3.154627561569214,-0.0749429389834404,,0.5691018104553223,,,,,31.391456604003906,6.735865116119385,,,,,,,3.7481651306152344,,,0.44586578011512756,,0.560289204120636,,0.5684658885002136,,,32.17688751220703,,,,,,6.503070831298828,27.006860733032227,,0.00099945068359375,,,5.940151214599609,,,0.5540186166763306,,0.0305302944034338,,,0.5686425566673279,3.888645887374878,,,,,,,,,,,,,60,,,,,,0.9132646918296814,,,,,5.796839714050293,27.15778350830078,,27.30234718322754,,,,2.7700653076171875,1635.456059144,,,6gb9dxod
,,,,,6.83168316831683e-05,,,,5719.644069671631,,,,,,,,,,,,1763300124.7837446,,,,,,,,,,5.85173225402832,,,,,,,,,,,,,0.3842853605747223,,,,4640.0,,,,,,,,,,,,6.83168316831683e-05,,,,,,,,,91664.44513217757,,,,,,,,0.0,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,1692.650691956,,,6gb9dxod
0.5589855909347534,5.746995449066162,,,-1.528629183769226,,,,0.5727590322494507,,,,4.87496280670166,,,,0.5736631155014038,,4.706829071044922,,,1763300125.6636472,31.081703186035156,0.5646113753318787,0.6962953805923462,5.932953357696533,,0.0060933432541787624,1.5276451110839844,,,,,-3.5089051723480225,-0.08044760674238205,,0.5693209171295166,,,,,31.40412712097168,6.736671447753906,,,,,,,3.7424120903015137,,,0.44269225001335144,,0.5604383945465088,,0.5683824419975281,,,32.172523498535156,,,,,,6.879482746124268,27.003854751586914,,0.0010197957744821906,,,5.898198127746582,,,0.5540191531181335,,0.02995554730296135,,,0.5688723921775818,3.8532443046569824,,,,,,,,,,,,,62,,,,,,0.9119641184806824,,,,,5.685200214385986,27.16613006591797,,27.323410034179688,,,,2.7063186168670654,1693.530673451,,,6gb9dxod
,,,,,5.3465346534653475e-05,,,,5718.513250350952,,,,,,,,,,,,1763300182.86124,,,,,,,,,,5.833486557006836,,,,,,,,,,,,,0.4233131408691406,,,,4800.0,,,,,,,,,,,,5.3465346534653475e-05,,,,,,,,,91682.57150891866,,,,,,,,0.0,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,1750.728056427,,,6gb9dxod
0.5590397119522095,5.748333930969238,,,-1.6317311525344849,,,,0.573150098323822,,,,4.97199010848999,,,,0.5741982460021973,,4.615034580230713,,,1763300183.7398176,31.083763122558594,0.5645248889923096,0.6982474327087402,5.9560956954956055,,0.00493621826171875,1.6462854146957397,,,,,-3.4304211139678955,-0.07896671444177628,,0.569487452507019,,,,,31.415010452270508,6.736115455627441,,,,,,,3.7599945068359375,,,0.4177762567996979,,0.5605427622795105,,0.5683152675628662,,,32.16765213012695,,,,,,6.857548236846924,27.001359939575195,,0.0009969075908884406,,,5.893423080444336,,,0.554017961025238,,0.03191884607076645,,,0.569050669670105,3.8967700004577637,,,,,,,,,,,,,64,,,,,,0.9234495162963867,,,,,5.433884143829346,27.172555923461914,,27.3402099609375,,,,2.749938488006592,1751.607026189,,,6gb9dxod
0.5590397119522095,5.748333930969238,0.027354953189690907,0.000249885197263211,-1.6317311525344849,,0.0006046911585144699,7432.905331326491,0.573150098323822,,1.0060698986053467,0.02835509181022644,4.967369079589844,1.2582932710647583,22.07946014404297,1.0568503141403198,0.5741982460021973,21.776710510253906,4.615034580230713,0.0003139231412205845,184.09747314453125,1763300185.0348716,31.083763122558594,0.5645248889923096,0.6982474327087402,5.9560956954956055,1.264228343963623,0.00493621826171875,1.6462854146957397,9045.883072717415,0.027899622917175293,,326.5174255371094,-3.4304211139678955,-0.07896671444177628,1.250575065612793,0.569487452507019,22.59780502319336,160.846923828125,5035.483419175974,,31.415010452270508,6.736115455627441,290.0364074707031,,20.954286575317383,0.0008950862684287131,1.2778681516647339,,3.7599945068359375,21.012039184570312,2.0007543563842773,0.4177762567996979,0.029424225290616352,0.5605427622795105,1.4412058591842651,0.5683152675628662,1.9998259544372559,3940.922492728432,32.16765213012695,,131.66323852539062,2.3830413818359375,0.027359426021575928,21.426910400390625,6.857548236846924,27.001359939575195,0.0007348908111453056,0.0009969075908884406,,0.00026905027334578335,5.893423080444336,21.234167098999023,0.027284227311611176,0.554017961025238,,0.03191884607076645,,290.9847717285156,0.569050669670105,3.8967700004577637,2.2884857654571533,232.44528198242188,0.027648655076821644,0.0008391937590204179,3.056319236755371,2.802233934402466,1.8583847284317017,2288.468905158038,153.51107788085938,,416.18895530700684,0.02874929706255595,65,1.5767300128936768,0.00013824788038618863,3130.685521802405,120.6572036743164,1.1775550842285156,0.9214946627616882,1505.0797728417542,0.0006889889482408762,21.008604049682617,1.0692811012268066,5.417020797729492,27.172555923461914,,27.3402099609375,0.027309420208136242,1.1060694456100464,3641.970450454654,2.749938488006592,1752.902297327,20.973634719848633,7289.953290999257,6gb9dxod
,,,,,3.861386138613861e-05,,,,5725.804567337036,,,,,,,,,,,,1763300242.2578692,,,,,,,,,,5.819215774536133,,,,,,,,,,,,,0.35395586490631104,,,,4960.0,,,,,,,,,,,,3.861386138613861e-05,,,,,,,,,91565.82168221583,,,,,,,,0.0,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,1810.124776042,,,6gb9dxod
0.5590856075286865,5.746768951416016,,,-1.69301438331604,,,,0.5734304785728455,,,,5.2629594802856445,,,,0.574594259262085,,4.651010513305664,,,1763300243.1367776,31.085411071777344,0.56446373462677,0.6907880306243896,5.931699752807617,,0.00323486328125,1.6497726440429688,,,,,-3.2912986278533936,-0.07290414720773697,,0.5696245431900024,,,,,31.423524856567383,6.737886428833008,,,,,,,3.747863292694092,,,0.4116222858428955,,0.5606124997138977,,0.5682684183120728,,,32.16271209716797,,,,,,6.892702579498291,26.999662399291992,,0.0009943644981831312,,,5.89052152633667,,,0.5540205836296082,,0.0319925956428051,,,0.5691992044448853,3.881601333618164,,,,,,,,,,,,,67,,,,,,0.92095947265625,,,,,5.411147594451904,27.177898406982422,,27.352388381958008,,,,2.7284393310546875,1811.003849559,,,6gb9dxod
,,,,,2.9999999999999997e-05,,,,5723.433494567871,,,,,,,,,,,,1763300300.3617768,,,,,,,,,,5.846465110778809,,,,,,,,,,,,,0.2821185886859894,,,,5120.0,,,,,,,,,,,,2.9999999999999997e-05,,,,,,,,,91603.75507072869,,,,,,,,0.0,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,1868.228663933,,,6gb9dxod
0.5591135025024414,5.745282173156738,,,-1.7872463464736938,,,,0.5736284255981445,,,,5.192821502685547,,,,0.5748703479766846,,4.694230079650879,,,1763300301.240576,31.086591720581055,0.5644149780273438,0.6916626691818237,5.955068111419678,,0.0029449462890625,1.6945821046829224,,,,,-3.4397597312927246,-0.07445430010557175,,0.5697162747383118,,,,,31.429880142211914,6.737875938415527,,,,,,,3.755666971206665,,,0.42586857080459595,,0.5606584548950195,,0.5682297945022583,,,32.15846252441406,,,,,,7.102760314941406,26.99823760986328,,0.0010096232872456312,,,5.888683319091797,,,0.5540193319320679,,0.03110504150390625,,,0.569299042224884,3.914830207824707,,,,,,,,,,,,,69,,,,,,0.922288179397583,,,,,5.317039489746094,27.181432723999023,,27.360864639282227,,,,2.7961020469665527,1869.107656148,,,6gb9dxod
,,,,,2.9999999999999997e-05,,,,5727.119445800781,,,,,,,,,,,,1763300358.4980779,,,,,,,,,,5.750096797943115,,,,,,,,,,,,,0.31722474098205566,,,,5280.0,,,,,,,,,,,,2.9999999999999997e-05,,,,,,,,,91544.7992593234,,,,,,,,0.0,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,1926.365106068,,,6gb9dxod
0.5591416358947754,5.753130912780762,,,-1.9180042743682861,,,,0.5738018751144409,,,,4.720951080322266,,,,0.5751187205314636,,4.645907878875732,,,1763300359.3772106,31.08763313293457,0.5643688440322876,0.6764688491821289,5.933389663696289,,0.00341033935546875,1.7584635019302368,,,,,-3.7438125610351562,-0.07286833971738815,,0.569800078868866,,,,,31.43562126159668,6.7393012046813965,,,,,,,3.755946397781372,,,0.43405985832214355,,0.5606927275657654,,0.5681933164596558,,,32.15376281738281,,,,,,7.08218240737915,26.996864318847656,,0.0010096232872456312,,,5.860980987548828,,,0.5540165305137634,,0.02953338623046875,,,0.5693899393081665,3.9079227447509766,,,,,,,,,,,,,71,,,,,,0.9060368537902832,,,,,5.099510192871094,27.184701919555664,,27.368305206298828,,,,2.744598150253296,1927.244387724,,,6gb9dxod
,,,,,,,,,,,,,,,,,,,,,1763300735.5847552,,,,,,,,,,5.796418190002441,,,,,,,,,,,,,,,,,5377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5377.0,,,72,,,,,,,,,,,,,5.787985801696777,,,,,,2303.451759961,,,6gb9dxod
,,,,,,,,,,,,,,,,,,,,,1763300735.585393,,,,,,,,,,,,,,,,,,,2303.3799681663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6398277689350976,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,2303.452101289,,,6gb9dxod
,,,,,1e-05,,,,5561.467885971069,,,,,,,,,,,,1763289217.3105102,,,,,,,,,,9.65485954284668,,,,,,,,,,,,,2.435882568359375,,,,160.0,,,,,,,,,,,,1e-05,,,,,,,,,94271.51441843771,,,,,,,,0.0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,57.809587379999996,,,dh6sjga7
0.5546338558197021,5.890834808349609,,,0.06216757372021675,,,,0.5536724328994751,,,,0.5892051458358765,,,,0.5538061857223511,,0.27647101879119873,,,1763289218.4078515,30.706388473510742,0.554426372051239,0.30202674865722656,6.876906394958496,,0.0009765625,3.942730665206909,,,,,-0.008778132498264313,-0.0005977546097710729,,0.5547483563423157,,,,,30.7268009185791,6.835290431976318,,,,,,,3.901947259902954,,,3.94712233543396,,0.5550894141197205,,0.5541801452636719,,,30.724754333496094,,,,,,0.3230031430721283,26.61760139465332,,0.0009765625,,,6.8721537590026855,,,0.5544178485870361,,0.0009765625,,,0.5541377067565918,5.927626609802246,,,,,,,,,,,,,1,,,,,,0.49574217200279236,,,,,0.48874327540397644,26.624834060668945,,26.609731674194336,,,,5.932119369506836,58.90667285,,,dh6sjga7
,,,,,1e-05,,,,5660.9437465667725,,,,,,,,,,,,1763289274.6284614,,,,,,,,,,9.45840072631836,,,,,,,,,,,,,2.0986742973327637,,,,320.0,,,,,,,,,,,,1e-05,,,,,,,,,92614.94610646293,,,,,,,,0.0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,115.127032213,,,dh6sjga7
0.554628312587738,5.890737056732178,,,0.011858774349093437,,,,0.5536743998527527,,,,0.4377079904079437,,,,0.5538082122802734,,0.28108951449394226,,,1763289275.5063748,30.70665740966797,0.5544376373291016,0.3023214340209961,6.874087810516357,,0.0009765625,3.941788673400879,,,,,-0.07221997529268265,-0.0006994707509875298,,0.5547508597373962,,,,,30.72721290588379,6.835304260253906,,,,,,,3.902451276779175,,,3.946004629135132,,0.5550949573516846,,0.5541939735412598,,,30.723865509033203,,,,,,0.2823498845100403,26.61752700805664,,0.0009765625,,,6.870353698730469,,,0.5543880462646484,,0.0009765625,,,0.5541412830352783,5.926045894622803,,,,,,,,,,,,,3,,,,,,0.49590158462524414,,,,,0.4404004216194153,26.62484359741211,,26.609886169433594,,,,5.929507255554199,116.005066789,,,dh6sjga7
,,,,,1e-05,,,,5688.339710235596,,,,,,,,,,,,1763289332.2697768,,,,,,,,,,9.247491836547852,,,,,,,,,,,,,1.9936920404434204,,,,480.0,,,,,,,,,,,,1e-05,,,,,,,,,92168.8975531114,,,,,,,,0.0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,172.768356939,,,dh6sjga7
0.5546200275421143,5.8906989097595215,,,-0.024083442986011505,,,,0.5536764860153198,,,,0.5018827319145203,,,,0.5538104772567749,,0.2870154082775116,,,1763289333.1482038,30.70714569091797,0.5544567704200745,0.30248069763183594,6.864668846130371,,0.0009765625,3.9312360286712646,,,,,-0.0679781436920166,-0.0009441595175303519,,0.5547553300857544,,,,,30.72756576538086,6.835174560546875,,,,,,,3.903287172317505,,,3.9288370609283447,,0.5550925731658936,,0.55421382188797,,,30.723373413085938,,,,,,0.325281023979187,26.61764907836914,,0.0009765625,,,6.862200736999512,,,0.5543566942214966,,0.0009765625,,,0.5541470646858215,5.918147087097168,,,,,,,,,,,,,5,,,,,,0.4963257908821106,,,,,0.44913238286972046,26.6248779296875,,26.60991668701172,,,,5.920130729675293,173.64688696,,,dh6sjga7
,,,,,1e-05,,,,5692.153692245483,,,,,,,,,,,,1763289390.0731475,,,,,,,,,,9.072608947753906,,,,,,,,,,,,,1.8277361392974854,,,,640.0,,,,,,,,,,,,1e-05,,,,,,,,,92107.14052121367,,,,,,,,0.0,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,230.571690155,,,dh6sjga7
0.5546141862869263,5.890597343444824,,,-0.018959473818540573,,,,0.5536790490150452,,,,0.5632169842720032,,,,0.5538110733032227,,0.27104324102401733,,,1763289390.9515676,30.707637786865234,0.5544760823249817,0.3028232455253601,6.863313674926758,,0.0009765625,3.9310827255249023,,,,,-0.010092209093272686,-0.0009390167542733252,,0.554759681224823,,,,,30.728063583374023,6.835063457489014,,,,,,,3.9015402793884277,,,3.9288954734802246,,0.5550909042358398,,0.5542324185371399,,,30.72281837463379,,,,,,0.3229190409183502,26.617876052856445,,0.0009765625,,,6.861728668212891,,,0.5543331503868103,,0.0009765625,,,0.5541505813598633,5.917532920837402,,,,,,,,,,,,,7,,,,,,0.49843400716781616,,,,,0.4407501816749573,26.624906539916992,,26.609943389892578,,,,5.919267177581787,231.450288122,,,dh6sjga7
,,,,,1e-05,,,,5689.048290252686,,,,,,,,,,,,1763289447.9059312,,,,,,,,,,8.946320533752441,,,,,,,,,,,,,1.722439169883728,,,,800.0,,,,,,,,,,,,1e-05,,,,,,,,,92157.41777025998,,,,,,,,0.0,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,288.40478284,,,dh6sjga7
0.5546083450317383,5.890674591064453,,,-0.027279598638415337,,,,0.5536872148513794,,,,0.5901405811309814,,,,0.5538158416748047,,0.2959359884262085,,,1763289448.7851584,30.7081356048584,0.5544947385787964,0.3027079403400421,6.864174842834473,,0.0009765625,3.9314563274383545,,,,,0.0861874371767044,-0.0011145042954012752,,0.5547673106193542,,,,,30.72871208190918,6.835162162780762,,,,,,,3.9024159908294678,,,3.933781147003174,,0.5550926923751831,,0.554250180721283,,,30.72210121154785,,,,,,0.29073673486709595,26.61812973022461,,0.0009765625,,,6.861466407775879,,,0.5543128252029419,,0.0009765625,,,0.5541585683822632,5.917529106140137,,,,,,,,,,,,,9,,,,,,0.49614354968070984,,,,,0.49224352836608887,26.625064849853516,,26.610177993774414,,,,5.920310020446777,289.284161145,,,dh6sjga7
